bag,inst,img,case,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22,principal component 23,principal component 24,principal component 25,principal component 26,principal component 27,principal component 28,principal component 29,principal component 30,principal component 31,principal component 32,principal component 33,principal component 34,principal component 35,principal component 36,principal component 37,principal component 38,principal component 39,principal component 40,principal component 41,principal component 42,principal component 43,principal component 44,principal component 45,principal component 46,principal component 47,principal component 48,principal component 49,principal component 50
12,31,V22_S_4_001_8.jpeg,12,-2.877701452042919,10.044189545739417,0.9180603108370378,1.9342901867695586,-2.8961236613649577,-2.6570530702284776,-0.18793130951628445,-0.719546060107442,1.8331521573445633,1.3819576586000155,-2.0316857378645667,-0.49754087357273136,-1.0569167673367654,0.48645564211921477,-2.054260618255001,1.4280615704908488,0.62813555667176,1.369336979160801,-0.2439045344830883,-1.1987244261072254,-1.2278278651375565,1.7653523838668854,-0.1528627243681362,-1.5171463027856533,0.7594116567890968,-0.6055847670484504,-1.265327931272013,1.3142923717791057,0.22619924939325886,0.34555884706033657,0.18606006417522958,-0.4886735986367514,0.5243230988506737,0.3382435721440413,-0.20036597811481333,-0.41399808256977766,0.0655494522911153,-0.8063235743068073,-0.31045266937891147,-0.3405207994374656,-0.7509666948512339,0.1165833272578472,0.10204508847828156,0.30762184882110755,0.15035329665884878,0.12125695076963916,-0.32127265852515324,-0.29655308759415955,0.8360670138154932,0.07327925814630543
12,32,V22_S_4_001_9.jpeg,12,13.373867954036832,25.18989808188167,3.835453548729316,0.8810768204004114,-3.932842601411524,-1.5695784526491936,-3.420969911723714,-5.4186253974567204,0.8614645641832581,-0.7934157044896853,0.5620875339344524,5.86191032807242,-5.459260159645112,-0.0424421547271463,0.7813434832044763,3.8578480537428357,-1.5352442150611694,-0.8586921076561886,0.0988264260359385,-2.17575338777376,-3.410741993416071,-2.5139805944008935,-2.45852778064275,0.17198220698998506,-0.9924910377857438,-0.17788691278149582,1.2769901968102646,1.272160038564822,-0.799289565432832,0.09717712178608551,-1.0733511266943654,0.17582287610363734,0.36591781960570546,0.7856258299330332,2.5381699919808947,0.6937221386084556,-2.0155142172196983,-0.3725625583336388,2.017044521182259,1.8974555882713564,0.7494640394931489,1.3120747387621896,0.10045383158296006,0.7059523570448707,-0.78055697218698,-0.49709234332291263,-0.042393170217992604,0.4382496285166179,1.5275157296013444,-1.0558079885967808
13,1,V23_S_4_001_0.jpeg,13,8.656858905151749,-1.1599625224953387,-3.7991459386285795,-0.09220041185579092,1.6819769471552486,0.21998855036628612,4.886810973317477,-2.0925003812164342,-0.5760448322073776,-1.7466790733062847,0.5567652196846872,-0.42660647548939634,0.8348106625766532,-1.5107164174650654,-3.4603320618105573,-1.2508788725674247,0.5674051520453529,0.322727047232869,0.6831870422016365,0.9129332483216688,-0.5203579602369524,-0.5512610469288445,0.073443980072743,-0.2201069839402951,0.4776335738579378,1.2722714183621313,0.37745175508718787,-0.10914128585559925,0.015220631055583467,0.33265417159750355,0.8219555979596609,-0.8213403389145318,-0.35260128141250985,-0.06553190606430936,-0.32935982311219497,0.018735390449057365,1.5624199909860415,-0.8078971442271053,-0.5821093259979193,-0.4783637637792344,-0.34385971888363476,0.2609076096233678,0.24673043192821043,0.17467405386638185,-0.4078951788447129,0.7379303112520093,0.43690588055032686,1.0721390339930454,0.579990973013162,0.10382553937078219
13,2,V23_S_4_001_1.jpeg,13,-11.559322176579586,-4.742159841729355,-1.5693820993019378,-4.84495146830303,3.0502177667972568,1.333023049427582,-0.4062549330849653,-0.05370745065627003,1.2570048823735305,-1.6989233901891305,0.9810875326981645,-0.015953508880109157,1.134857794031107,-0.18048547907143403,-1.7411385451065182,1.3510942023731387,-0.9858308763441597,0.7931891350280966,2.278680144075702,0.2963720837262626,-2.198390852226019,-1.96944068954578,-0.6304920468179209,-0.09230990398605117,-0.2734833886133097,0.15413696160705662,0.8572889576914814,-0.7551214481515207,-0.36107119729073756,-2.120542995778222,-0.26885889289793474,-0.9445699805278515,-1.7093886455521263,-1.4119325537688492,-0.5486049708657333,0.5346162524017781,0.1690665385339353,-0.6397744664485593,-0.2272710021658582,-0.8526862632566964,0.9328253290340882,0.09982020825124116,0.6379830607667308,-0.31281268309373245,0.2186790843640402,0.36310077645929456,1.1083613950993159,0.18410187543482648,0.37423645108844583,-0.5484614487467002
13,3,V23_S_4_001_2.jpeg,13,-0.47039312212579637,-0.06463881119280135,-3.7368199491728133,-2.053331773629533,0.23588934440989578,0.908395216912889,3.093073246843928,0.9815272395370946,-0.737977646416929,-1.1948620608527554,-1.5468148338567438,0.5781505852330976,1.6728250877270296,-0.9825196285193625,-1.1877888221425905,-0.20478909977391258,-0.8495491275166728,0.6542479706874119,0.7393121120465392,-0.4142272515880119,-0.5509961270523452,-0.5399923616145188,0.13089162348433647,-0.5013053411952246,0.4733796824294147,0.39611683444848006,0.018033983460526398,0.5594118417212303,0.3986417921146891,0.2721392410111251,0.571511574870998,-0.08824170201983703,0.7483326811961892,0.5650954283766569,-0.4523426893566541,0.07404287500569784,-0.5534305753993776,-0.3150451037270207,-0.6260953693536393,0.2198683948363916,-0.26049149645384806,-0.9159134610796702,-0.2961793337235377,0.1184633449656711,-0.32354861076879643,0.020586610320584953,-0.05543154333706498,0.6614168496501251,0.2558419126696979,0.36022390243864755
13,4,V23_S_4_001_3.jpeg,13,-1.1157441846251803,-0.5647601779134749,-3.8224306963073387,-2.322457501326848,1.6117909014321417,-1.128563168148906,1.9747933245074916,0.4739034306643405,1.771402220737241,-0.2988383388837691,0.4470223692862347,-1.4040932111020819,2.266771146905284,0.2606155520120955,-0.2745748742485561,-0.021011278784198673,-2.3454346411865448,1.777300234275045,0.9454368938577836,0.41056241844611285,-0.2419562648472433,-1.0018594110159436,-0.45753435111807605,0.44461566849639567,0.14496722972549825,1.5451320196867717,-0.4913124465594456,0.05654792808526826,-0.7242777390667101,-0.6793614997728752,0.2454873214038512,-0.3976903117918239,0.21943265641250986,-0.02310963663010393,0.44574556337378235,-0.416902295775734,0.5034062866722548,0.37175586165735475,0.047810540913851646,-0.3733182689778455,-0.10619977625200505,0.03025149483157963,-0.9078161885573094,-0.2745326180400173,-0.8996230446905893,0.6235915963192138,0.10859023220619937,0.2084390521514975,0.12821834326907322,0.30044677513889506
13,5,V23_S_4_001_4.jpeg,13,3.6419860062906184,1.4196625431832777,-2.878288076065978,-3.8903169376860554,1.4792861960621755,-3.4768728806729845,0.9030917519108002,0.5020169501876938,2.586299619562788,-1.1013870522806133,1.6813855983917958,-1.6312780657264536,1.8154809998146322,-1.1533693402522902,0.020438595692496286,0.061425479619629075,0.8749411700453319,-0.536308230665756,0.7202226226769968,-0.532461976399424,-0.2048012020463243,0.5716753070022125,-0.41777773184509226,-0.13293631721227428,1.2910785253191308,0.999886835337795,0.10583380749736271,-0.5437750913636493,0.2165734487507528,-0.3499003777235611,0.009918202679891464,0.4958779175414949,-1.054251464928993,-0.09198257843663538,0.15766496625506604,-0.3774659198368092,1.2045442327244829,-0.23787495304560502,0.0668177493042603,0.19683402895073693,-0.5999309729554877,0.052479530801439855,-0.38186457799434065,0.29655469894455677,-0.16124348175690234,-0.4445579349575419,-0.33081279988337053,0.39735730600334995,0.6394937327862742,0.7079870646212773
13,6,V23_S_4_001_5.jpeg,13,-4.347792328247562,-2.252114912732543,-3.2493350003903227,-2.1894365652139847,1.181174155782584,2.8845442575456244,4.3753142765064625,1.7427094752631036,-2.407304295740083,-0.2018395494518827,0.17571089000979298,-0.38271849359570065,1.1636902472392694,0.45504523332280916,0.7581910989651692,-0.2881499178195909,-0.9987696087521194,2.869716214151,0.8364570359778772,-0.4167383138668392,-0.7900227216481631,-0.817612283398553,-1.1589588146268028,-0.3687687133236648,0.5890843930106867,1.3341120346141213,0.3104647271711329,0.8781550003924308,0.433803305098417,-1.556931674328256,-1.1555266956392853,-0.027884570922879326,-0.9879180853143875,-0.36138622691051236,0.14472170525517733,0.522598664968445,0.39677619696174915,1.2667835789749022,-0.4135824454945286,0.1754099054785166,0.03077680348322087,-0.4018439943551868,-0.25634575859474135,-0.3167370150315273,-0.06374338596345797,-0.8778215682283175,1.3311731359474042,-0.14834936276392702,-0.29289996909761373,0.7352629258186455
13,7,V23_S_4_001_0.jpeg,13,-16.6275605618129,-3.8651306734346456,-0.1391090982383303,-2.7436201459075544,-0.22704671484698458,3.509795486435166,-2.5630797782577805,-0.15515939747834895,-1.0751081857917282,-1.149246718265239,2.450276917473822,1.2606779241563062,-0.3441913512579984,0.3622338793151423,-0.4883697445096288,-0.9946906165209712,1.0864487944013932,1.4034152801506565,0.3294987886068008,1.0947896489945779,-1.9723372343408538,0.48291957445482336,-2.6073184124184916,-0.9831885325241235,-1.240770329051835,0.6494361499873129,-1.1937895170150812,-0.7437649208300708,-0.7559879830594748,0.4479027139151211,0.48046939406657924,1.1970325707939504,-0.4752176024454038,0.7746790895887037,-1.1326233944299497,0.6215941387252594,-0.7941734260840267,0.5552166611934186,-0.18507592072741663,1.725990789370293,-1.1430439709778473,-0.7198505166276673,-0.433702752512761,0.5279221650889091,2.7879326105919935,1.090730072252773,-0.7269918650033639,-0.15278476395358864,-1.2408990335687244,0.7676175400260078
14,1,V24_S_4_001_0.jpeg,14,-2.736027021879992,2.3929142522816536,-2.333339436463399,0.011410358652035102,-1.9420486467937261,-1.4276066934613902,1.981534485702665,-0.2547953418256143,0.6440370671093133,-0.04633025518780737,-0.8586165507999107,1.4269508248892262,1.789037181968656,-0.16664005752172772,-0.05361489712595956,-0.07486387303055603,-0.5856028321684632,1.7479715779079388,-1.8487206764027673,1.0705755149667409,-0.28570472885681925,0.13097691296421887,-0.1909532480518839,-1.0613668187543477,-0.7949844580606514,1.6259569573803336,-0.04979512788632351,-0.48344135593489135,-0.7783589559841934,-0.9721258482533672,0.3497845224077497,-0.5296945499496211,-0.7983360441935805,1.0413594509078279,-0.4407966128567867,0.49626714063627575,-0.2572376992719631,0.36304383455977585,-0.048116029022193904,-0.8431408140559444,-0.906637969262684,-0.9293525104846119,0.48375770420493214,-1.4803576525949351,-0.4492921957430643,-0.46315303030865984,0.8135359786504698,-0.43468710460442195,-0.517323314095338,-0.65482669243406
14,2,V24_S_4_001_1.jpeg,14,8.316258772398339,5.515969410476713,-2.5664877226954044,-2.2495971569585618,-1.3197270603109255,-1.9958053606187314,3.2447569464166883,-1.7190925638660937,0.8055661584201931,-1.7650697733624194,1.0698605686652878,0.3673688773949968,0.36004684903866035,-1.2303091529184964,-0.8823377866748006,-1.5146508231690703,-0.24037741880893448,-0.9124727979481351,2.434676395630553,1.6750835227014456,-0.7201518202721194,-0.8524018633007058,0.3224642247408658,0.9636432739085188,-1.9909947745114698,0.8931457807419098,0.4651430743975495,-1.4687856052390007,-0.6786449515037491,-0.3483131242521345,0.13580782548717357,-0.4998683645549288,-1.3060186198633457,-0.7703918262853762,-1.060359228464775,-1.2113045052554747,1.0744989875277282,-0.15439695276371151,-0.22153673973540983,-0.23610324580787068,-0.5926542565530244,0.8024139411919602,-0.34899833804549507,0.027995196557815575,0.38696643985710816,-0.7118800001589628,0.9234973999019357,0.44724988686170986,-0.02610922455399628,0.08621411922866942
14,3,V24_S_4_001_2.jpeg,14,-2.254795436527216,3.8988121847469115,-0.9140500693781561,-2.257759958791483,-1.895263423039356,-3.321738220145596,0.6080831630602996,-0.7379903120794801,2.0480899485618687,-1.0490289231993508,0.28112410342085903,2.0016728238394568,1.5104165666237377,-1.314307931128951,1.4916525225724617,0.44075418295231594,0.7441760483501891,0.866604246490354,-1.3931505595144482,-0.29548840265618365,0.22998015138612188,0.9977960024923126,-0.5924575245371897,-1.6046005561576664,-0.3003110464034125,0.1008718846722163,0.28100248129411387,1.305776043371546,-1.2574351839812208,0.5062150503706172,0.4072783488688907,-1.2444672543429705,-1.0420694915950797,0.022766432086955057,-0.4027783086704999,-1.1024586765167792,-0.1885835510958156,-0.5405874056376817,0.2275721701897394,0.34080592998244036,-0.6009105693050025,-0.5938264484205904,0.6356395141260711,0.23657887739127864,-0.27730792230114787,-0.49897305832601346,-0.29429395657931906,-0.39499137304440274,-0.13362472713947918,-0.3459740810079235
14,4,V24_S_4_001_3.jpeg,14,-2.966189903521027,3.3948217720314258,-1.863315615427108,0.37965760892875494,-2.938872211977862,-0.5994774890051504,2.93608602456049,-0.31567642413629404,-0.20753996999912394,0.5380925354298212,-2.0715257403829215,0.8390534166373899,0.05980571033894497,0.29625251279804066,1.9472072481402352,-0.39226230485628777,1.5318015403152547,1.431036500419239,-0.9532518259064483,-0.3190914665817048,0.34598512959919125,0.9025614325640354,-0.2312019671839025,-0.6955229143662696,-0.031298981952384786,1.117329816844896,0.027450350480288377,1.286715996030924,-0.06773637584260428,-0.6578476601849852,-0.035989078032335586,-0.6025809878282428,-0.16038155430420065,-0.1494315184286099,-0.023715659971770643,-1.8123859734228742,-0.2927412551189622,-0.424467332196941,0.6313699257239066,-0.4494392078520808,-0.7141740407863543,-0.0909970607523235,0.32352920419276476,-0.3925489332737061,-0.6588379850748323,-0.757712065291325,-0.22940420623792562,-0.011017615022122618,-0.28565098567179265,0.053656933164304366
14,5,V24_S_4_001_4.jpeg,14,9.591251865390873,2.21236137867752,-1.2231943072479405,-2.3288751626359865,-1.1092021952546591,-1.4099164371242652,0.9623876003037128,-0.6447757806727277,0.913299019374731,-1.0244482858998583,0.5895520477378927,-0.9299122748764135,0.18907098036338876,0.5691386827507361,4.972856448997169,-1.1880493751502301,-0.7592423131715561,1.2721904637771642,1.9400847366466105,0.8766340603844495,0.05514639021108067,-0.0628924552571215,-0.5049388436009018,-0.2146969615682046,-0.6681774832313975,-0.035208048833340944,-1.6293012238120723,-0.4031788098467034,-3.383629830135445,0.16631581093145587,0.5349593767920119,-1.5596450306306306,0.5397813364348691,-1.566880760170259,-0.18285302587252097,-0.20818227941083706,1.0377483887960794,-1.2116196966896804,-0.6862616983494391,-0.8535337523924108,-0.3581429575034083,1.450672794312263,1.9695618322486574,1.9150444808186118,-0.3095305706122935,1.390185691815804,0.4752552410018217,0.40969656150534284,-0.4165640743146893,0.07991131800561635
14,6,V24_S_4_001_0.jpeg,14,-7.605420225415269,4.978039751764123,2.6213800947805637,-2.2105801509298852,-1.700450988847031,-1.6732422252580543,2.976964770749292,-2.7307669054223194,-0.28452535619733516,0.6167209668663307,1.5494991577573005,-0.33702515101357866,0.18541809935263176,0.009623379068605775,-0.5727425101746992,-0.3423619918055426,-0.8153270970606233,0.5455191949769428,-0.1500298625765646,-0.385187289538819,-0.05368038398845998,-1.8724809850316162,-1.1148439178254916,0.5920321675588206,-0.3665451977101517,-0.565395013113133,-0.16951957801350515,-0.9982835704712346,-0.03270822218740305,-0.18840270666888603,-0.14576630485492514,-0.571155674633542,0.33412232605603664,0.9592993073347511,-0.018095627441659823,-0.5033733164793199,-0.5384911893597778,0.5233947109514117,-0.14004826911418644,-0.26377963269156235,1.0084008619717186,0.6644364772566834,0.9730565396149948,-1.4654394598452938,0.44945987441963614,-0.21512382632481863,-0.3484078666254456,-0.4897110811170322,-0.7774737988978,0.6970427121452414
14,7,V24_S_4_001_1.jpeg,14,-17.54038212070668,-4.243421317031704,-0.8296659809918494,-2.9195450151782705,0.1063518349664177,3.3578501344349743,-6.267682176881974,1.1016422269986812,0.12048556735080984,-1.5691466569572186,2.5551601056304185,0.4472283931573642,-1.8490059918887152,-1.817617689890248,-0.9511015079115448,1.00621664406064,3.357773452746413,2.1812828092200522,1.2590544024066006,1.9919593700291152,0.30771919048916097,0.4049730773807203,0.24443032457126979,-4.377977732306481,-2.516231633655381,-2.2410320440179086,2.977538942353937,-3.010291435025143,0.7935488647948048,-2.298570434699684,2.4310791151438638,1.455850825112129,3.0775637434528313,-1.5430439935504672,3.214976418671477,-2.195049381156547,-0.33719686531718884,-0.894799507907162,-2.4684288706246287,-0.04914270393677311,0.5518038500625984,-0.7877899138336814,-0.44138208078863783,0.7332109111133196,1.2372325388952516,-0.32162884367420874,0.5231256218128826,0.36379101506355305,0.05638101461601819,-0.3226438550449162
14,8,V24_S_4_001_10.jpeg,14,-16.03788294692265,4.335763249052443,3.9749014156907703,-8.381416645113712,2.478787006112296,3.0679399351422596,-3.54428171542569,0.1362253699637043,-0.06933495928743394,-0.09893820672883125,4.1679465470702235,-2.8465218363712967,-4.046827792356002,-1.5533117929303162,-1.666210030393247,-2.1228287050726067,-0.7737275653193705,-1.5486107908857498,2.672549139758619,2.761956304193837,2.449535879695401,-0.03899803894331422,1.5047594687427857,-2.7807336057629786,1.8361922188464315,0.4750656005538181,0.23587109512506332,1.6149873593711215,-1.168510983717644,1.205336723499037,-0.8926413480280126,-1.2093452034600771,-1.2414754565397423,-1.6531273170877383,-1.3779704185929331,-1.0700623322765024,-0.15182199358038906,-0.7606433465900014,1.203530415384106,-0.26322512957903965,-0.24369881027986218,-0.47984823013421707,1.7220893483659518,-0.5978352124389701,1.9791987334749388,0.9650655268974753,0.7427877970572827,2.3148035448830964,-1.222130967244834,-1.2546748483225691
